potras,doxodsn,natdox,nalog,ssber,denras,fakt,kvzv,dhpens
64092.62,88345.62,2280.0,11331.0,2500.0,85845.62,2500.0,622.472763,0
97800.76,117701.76,0.0,421.0,7500.0,110201.76,7500.0,622.472763,1
144935.94,221363.94,1492.0,22150.0,47500.0,173863.94,47500.0,622.472763,0
148039.22,178261.22,3880.0,20160.0,2500.0,175761.22,2500.0,741.885848,0
47474.0,50576.0,198.0,0.0,500.0,50076.0,500.0,394.701187,1
86192.27,95217.27,8359.82,0.0,2500.0,92717.27,2500.0,622.472763,1
72058.82,89652.82,850.0,12070.0,2500.0,87152.82,2500.0,449.485118,0
118965.31,208515.31,33803.39,26152.0,59500.0,149015.31,59500.0,1042.60344,0
52167.56,65281.56,6811.23,0.0,2500.0,62781.56,2500.0,394.701187,1
46091.6,100142.6,620.04,0.0,2500.0,97642.6,2500.0,622.472763,1
50560.84,54569.84,16838.85,0.0,2500.0,52069.84,2500.0,394.701187,1
108945.03,137477.03,24787.77,14055.0,7500.0,129977.03,7500.0,1042.60344,0
135923.43,159387.43,1986.0,16534.0,2500.0,156887.43,2500.0,1042.60344,0
267172.65,285472.65,3238.11,10800.0,7500.0,277972.65,7500.0,18899.0683,0
75103.29,93953.29,941.0,13350.0,2500.0,91453.29,2500.0,622.472763,0
84351.4,115810.4,3300.0,12375.0,7500.0,108310.4,7500.0,693.560393,0
108490.63,152209.63,1000.0,22100.0,7500.0,144709.63,7500.0,693.560393,0
86888.05,101184.05,3053.2,1200.0,7500.0,93684.05,7500.0,693.560393,1
65243.03,68900.99,0.0,0.0,2500.0,66400.99,2500.0,622.472763,1
50389.42,69380.42,4263.59,0.0,2500.0,66880.42,2500.0,622.472763,1
90918.07,120968.07,0.0,21550.0,2500.0,118468.07,2500.0,427.303561,0
163197.73,215736.93,12286.06,21100.0,2500.0,213236.93,2500.0,642.349487,0
41887.64,59357.64,1181.39,8970.0,2500.0,56857.64,2500.0,243.175972,0
65800.04,105643.04,12861.28,2000.0,37843.0,67800.04,37843.0,427.303561,1
55069.85,71819.85,4439.03,11250.0,2500.0,69319.85,2500.0,276.928431,0
138380.98,202430.98,8158.24,31550.0,2500.0,199930.98,2500.0,457.076944,0
39293.02,57493.02,5498.98,6700.0,6500.0,50993.02,6500.0,276.928431,0
182716.52,222901.07,17281.3,20945.0,2500.0,220401.07,2500.0,642.349487,0
80228.08,113148.08,8399.11,7020.0,10900.0,102248.08,10900.0,523.120375,0
57059.7,86259.7,3329.4,11700.0,2500.0,83759.7,2500.0,612.41202,0
47404.6,73754.6,1874.16,5850.0,2500.0,71254.6,2500.0,383.50637,0
111039.97,227189.97,4047.9,44650.0,41500.0,185689.97,41500.0,457.076944,0
96720.41,191530.41,26729.35,11310.0,15000.0,176530.41,15000.0,427.303561,0
81609.66,116709.66,6860.8,12600.0,2500.0,114209.66,2500.0,383.50637,0
54010.86,72770.86,0.0,13260.0,2500.0,70270.86,2500.0,543.592385,0
101266.15,142166.15,6141.37,23400.0,2500.0,139666.15,2500.0,642.349487,0
112745.22,186945.22,17504.89,16700.0,42500.0,144445.22,42500.0,642.349487,0
151711.74,168961.74,11054.15,9750.0,2500.0,166461.74,2500.0,587.559641,0
76619.35,110720.35,7560.68,6601.0,2500.0,108220.35,2500.0,383.50637,0
121618.95,183268.95,765.65,3000.0,42500.0,140768.95,42500.0,427.303561,1
37590.11,86340.11,9884.25,15750.0,18000.0,68340.11,18000.0,276.928431,0
133187.37,208237.37,14074.11,26050.0,39000.0,169237.37,39000.0,642.349487,0
46816.07,165716.07,4005.04,26400.0,2500.0,163216.07,2500.0,383.50637,0
129905.45,156621.45,9893.04,14216.0,2500.0,154121.45,2500.0,587.559641,0
113927.52,141777.52,9464.25,5850.0,2500.0,139277.52,2500.0,642.349487,0
101930.88,104430.88,19387.12,0.0,2500.0,101930.88,2500.0,543.592385,0
156421.51,219421.51,8003.49,35500.0,2500.0,216921.51,2500.0,642.349487,0
37703.22,53003.22,3360.25,7800.0,2500.0,50503.22,2500.0,243.175972,0
104810.84,156810.84,5548.76,39500.0,2500.0,154310.84,2500.0,642.349487,0
22424.95,35924.95,1144.79,0.0,2500.0,33424.95,2500.0,243.175972,1
72031.49,86891.49,0.0,10530.0,2500.0,84391.49,2500.0,917.670081,0
1089535.75,685335.75,0.0,25470.0,14500.0,1120835.75,-435500.0,14979.931461,0
78963.67,82768.67,0.0,0.0,2500.0,80268.67,2500.0,672.755905,1
74843.95,78663.95,0.0,0.0,2500.0,76163.95,2500.0,672.755905,1
118899.35,146019.35,0.0,22460.0,2500.0,143519.35,2500.0,749.585971,0
105228.99,128444.99,0.0,20050.0,1000.0,127444.99,1000.0,672.755905,0
126802.81,187672.81,0.0,51480.0,7500.0,180172.81,7500.0,749.585971,0
109544.05,113931.05,1377.35,0.0,2500.0,111431.05,2500.0,672.755905,1
132542.17,201273.17,0.0,37260.0,29881.0,171392.17,29881.0,1126.824598,0
95064.41,99409.41,2598.93,0.0,2500.0,96909.41,2500.0,749.585971,0
85724.9,90384.9,0.0,0.0,2500.0,87884.9,2500.0,672.755905,1
99563.15,109283.15,0.0,0.0,7500.0,101783.15,7500.0,917.670081,0
113546.86,123881.86,0.0,3100.0,2500.0,121381.86,2500.0,749.585971,1
76237.5,90997.5,0.0,8130.0,4500.0,86497.5,4500.0,485.794376,0
89238.8,92818.8,688.67,0.0,2500.0,90318.8,2500.0,672.755905,1
110510.71,118385.71,0.0,3500.0,2500.0,115885.71,2500.0,28.0994,1
124730.58,161640.58,0.0,32160.0,2500.0,159140.58,2500.0,1126.824598,0
97245.7,110140.7,0.0,9300.0,2500.0,107640.7,2500.0,1074.307589,0
136690.63,184481.63,0.0,27900.0,11650.0,172831.63,11650.0,1030.71096,0
86213.01,95253.01,0.0,4200.0,2500.0,92753.01,2500.0,672.755905,1
143987.45,166717.45,6000.0,12900.0,8000.0,158717.45,8000.0,672.755905,0
154088.5,186038.5,0.0,27750.0,2500.0,183538.5,2500.0,801.81514,0
176048.73,223698.73,0.0,38500.0,7500.0,216198.73,7500.0,749.585971,0
89133.2,93463.2,0.0,0.0,2500.0,90963.2,2500.0,485.794376,0
61003.6,118443.6,0.0,52600.0,2500.0,115943.6,2500.0,953.582564,0
98641.33,114431.33,0.0,11130.0,2500.0,111931.33,2500.0,917.670081,0
94269.99,115204.99,0.0,16560.0,2500.0,112704.99,2500.0,953.582564,0
94546.5,103956.5,0.0,4600.0,2500.0,101456.5,2500.0,672.755905,1
96495.83,115124.83,0.0,12099.0,2500.0,112624.83,2500.0,917.670081,0
84497.9,126462.9,5800.0,32380.0,7500.0,118962.9,7500.0,749.585971,0
107430.39,122921.39,11111.99,7520.0,2500.0,120421.39,2500.0,522.898442,0
74954.86,79974.86,14064.78,0.0,2500.0,77474.86,2500.0,469.303093,1
49031.95,52803.95,0.0,0.0,2500.0,50303.95,2500.0,297.578463,1
90249.16,99879.16,11186.45,0.0,7500.0,92379.16,7500.0,522.898442,1
46537.77,50477.77,0.0,0.0,2500.0,47977.77,2500.0,297.578463,1
234474.58,259765.58,17346.29,14550.0,2500.0,257265.58,2500.0,786.053701,0
129959.87,148829.87,0.0,12810.0,2500.0,146329.87,2500.0,522.898442,0
98398.69,103602.69,0.0,0.0,2500.0,101102.69,2500.0,522.898442,1
119340.62,135865.62,8306.06,9889.0,2500.0,133365.62,2500.0,469.303093,0
215110.64,258032.64,13104.51,17830.0,7500.0,250532.64,7500.0,522.898442,0
186842.66,213016.66,9688.0,18790.0,2500.0,210516.66,2500.0,559.332623,0
48929.66,52653.66,0.0,0.0,2500.0,50153.66,2500.0,297.578463,1
119387.86,134442.86,2490.0,9720.0,2500.0,131942.86,2500.0,469.303093,0
49034.59,53700.59,0.0,0.0,2500.0,51200.59,2500.0,297.578463,1
55364.45,59994.45,2000.0,0.0,2500.0,57494.45,2500.0,297.578463,1
148865.5,160987.5,13809.07,6810.0,2500.0,158487.5,2500.0,786.053701,0
257553.92,289206.92,38000.0,16990.0,7500.0,281706.92,7500.0,559.332623,0
252802.69,285129.69,0.0,24230.0,2500.0,282629.69,2500.0,786.053701,0
155473.64,207803.64,3550.0,10320.0,39700.0,168103.64,39700.0,559.332623,0
75954.07,80540.07,12300.0,0.0,2500.0,78040.07,2500.0,338.881906,1
58151.75,87745.75,0.0,0.0,7500.0,80245.75,7500.0,469.303093,1
74239.32,78758.32,0.0,0.0,2500.0,76258.32,2500.0,338.881906,0
76978.6,81134.6,0.0,0.0,2500.0,78634.6,2500.0,469.303093,1
197910.36,218140.36,11365.32,15600.0,2500.0,215640.36,2500.0,469.303093,0
158589.34,178112.34,9460.12,11190.0,2500.0,175612.34,2500.0,522.898442,0
60197.02,84461.02,0.0,0.0,2500.0,81961.02,2500.0,469.303093,1
203924.44,317233.44,14340.0,34369.0,77500.0,239733.44,77500.0,10449.745757,0
50946.34,58141.34,6141.63,0.0,2500.0,55641.34,2500.0,297.578463,1
158291.63,175627.63,2550.0,13060.0,2500.0,173127.63,2500.0,786.053701,0
133529.05,163905.05,14630.49,8550.0,7500.0,156405.05,7500.0,522.898442,0
87437.12,145019.12,12000.0,19276.0,38306.0,106713.12,38306.0,468.828568,0
81734.16,159495.16,1644.44,0.0,17500.0,141995.16,17500.0,468.828568,1
41465.1,45315.1,0.0,0.0,2500.0,42815.1,2500.0,297.277573,1
33567.84,37417.84,0.0,0.0,2500.0,34917.84,2500.0,297.277573,1
41700.88,121178.88,1462.87,700.0,67500.0,53678.88,67500.0,468.828568,1
42992.19,55629.19,0.0,0.0,7500.0,48129.19,7500.0,297.277573,1
53526.34,98450.34,0.0,0.0,42646.0,55804.34,42646.0,468.828568,1
62268.13,103408.13,0.0,15241.0,21549.0,81859.13,21549.0,522.369725,0
63125.06,66939.06,0.0,0.0,2500.0,64439.06,2500.0,338.539253,1
91897.77,120987.77,4000.0,0.0,2500.0,118487.77,2500.0,468.828568,1
52257.93,76811.93,2628.2,900.0,22340.0,54471.93,22340.0,468.828568,1
59940.38,70262.38,0.0,6721.0,2500.0,67762.38,2500.0,338.539253,0
80593.14,122304.14,4562.03,22414.0,17662.0,104642.14,17662.0,522.369725,0
58831.41,319539.41,1021.81,24655.0,30988.0,288551.41,30988.0,14234.234266,0
53787.06,57388.06,0.0,0.0,2500.0,54888.06,2500.0,338.539253,0
118658.9,199916.9,0.0,21181.0,57947.0,141969.9,57947.0,522.369725,0
86434.46,143091.76,0.0,35795.0,19230.0,123861.76,19230.0,522.369725,0
62674.18,66701.18,0.0,0.0,2500.0,64201.18,2500.0,338.539253,0
190415.45,212060.25,8839.18,12612.9,7000.0,205060.25,7000.0,718.279453,0
138472.37,182985.37,9300.0,25414.0,7500.0,175485.37,7500.0,522.369725,0
41857.48,74873.48,0.0,10130.0,16572.0,58301.48,16572.0,468.828568,0
45357.77,73940.89,0.0,0.0,7500.0,66440.89,7500.0,468.828568,1
158382.26,189504.26,0.0,22131.0,7500.0,182004.26,7500.0,785.258902,0
50483.88,79048.88,0.0,0.0,2500.0,76548.88,2500.0,468.828568,1
77149.21,121016.21,3101.54,11209.0,7500.0,113516.21,7500.0,639.503789,0
66618.01,93423.01,3969.19,0.0,25350.0,68073.01,25350.0,468.828568,1
83778.85,102792.85,6167.87,0.0,2500.0,100292.85,2500.0,522.369725,1
141073.96,210794.96,0.0,16586.0,51749.0,159045.96,51749.0,785.258902,0
143565.27,169922.28,0.0,11207.0,2500.0,167422.28,2500.0,522.369725,0
118615.15,154302.15,2551.89,28187.0,7500.0,146802.15,7500.0,785.258902,0
156278.48,191911.48,0.0,22320.0,5000.0,186911.48,5000.0,980.792891,0
123203.06,129654.06,0.0,0.0,1000.0,128654.06,1000.0,652.442796,1
80362.01,86604.01,0.0,0.0,2000.0,84604.01,2000.0,422.837477,0
61737.68,104200.68,0.0,14400.0,2500.0,101700.68,2500.0,585.569582,0
62509.11,73496.11,0.0,0.0,1500.0,71996.11,1500.0,585.569582,1
66514.37,78074.37,0.0,9000.0,1000.0,77074.37,1000.0,585.569582,0
66459.67,97733.67,0.0,0.0,4000.0,93733.67,4000.0,585.569582,1
58753.63,66457.63,0.0,0.0,1000.0,65457.63,1000.0,422.837477,1
89235.2,149021.2,0.0,23400.0,35000.0,114021.2,35000.0,980.792891,0
82767.93,88437.93,0.0,0.0,2500.0,85937.93,2500.0,422.837477,1
60812.46,64554.46,0.0,0.0,2500.0,62054.46,2500.0,422.837477,1
98062.36,104062.36,0.0,0.0,2500.0,101562.36,2500.0,652.442796,0
40325.85,43460.85,0.0,0.0,1500.0,41960.85,1500.0,371.301401,1
46680.59,53926.59,0.0,0.0,2500.0,51426.59,2500.0,371.301401,1
98106.92,112670.92,0.0,9750.0,500.0,112170.92,500.0,830.002293,0
70221.6,106480.6,0.0,17160.0,2500.0,103980.6,2500.0,652.442796,0
71356.27,76985.27,2741.04,510.0,500.0,76485.27,500.0,422.837477,1
93635.96,103151.96,0.0,0.0,1500.0,101651.96,1500.0,652.442796,1
76921.4,97922.4,0.0,17400.0,2500.0,95422.4,2500.0,652.442796,0
92743.53,95519.53,0.0,0.0,1000.0,94519.53,1000.0,422.837477,1
85934.4,105270.4,0.0,7800.0,9000.0,96270.4,9000.0,652.442796,0
65622.56,68683.56,0.0,0.0,1000.0,67683.56,1000.0,422.837477,1
78137.02,81267.02,0.0,0.0,1000.0,80267.02,1000.0,585.569582,1
47329.79,50326.79,0.0,0.0,1000.0,49326.79,1000.0,371.301401,1
121622.22,144662.22,0.0,18800.0,2500.0,142162.22,2500.0,980.792891,0
63256.01,78134.01,0.0,10530.0,2500.0,75634.01,2500.0,585.569582,0
54630.22,63762.22,0.0,0.0,2500.0,61262.22,2500.0,371.301401,1
74920.41,96119.41,0.0,18100.0,1500.0,94619.41,1500.0,585.569582,0
74741.65,77241.65,0.0,0.0,2500.0,74741.65,2500.0,585.569582,1
69799.16,85099.16,0.0,7800.0,2500.0,82599.16,2500.0,585.569582,0
86362.99,114890.99,0.0,23400.0,2500.0,112390.99,2500.0,884.794889,0
213418.07,228298.07,7461.43,1042.0,2500.0,225798.07,2500.0,884.794889,1
178046.41,244237.41,7549.35,39000.0,25700.0,218537.41,25700.0,884.794889,0
44065.86,48592.86,0.0,0.0,2500.0,46092.86,2500.0,503.531627,1
89008.12,91508.12,11118.7,0.0,2500.0,89008.12,2500.0,573.421059,0
57611.5,79638.5,0.0,12000.0,2500.0,77138.5,2500.0,794.10636,0
115861.01,120783.01,13151.44,0.0,2500.0,118283.01,2500.0,1083.197697,1
67334.92,75364.92,0.0,0.0,5500.0,69864.92,5500.0,573.421059,0
54312.04,58267.04,3168.96,0.0,2500.0,55767.04,2500.0,503.531627,1
82830.86,101830.86,4889.15,0.0,19000.0,82830.86,19000.0,1125.588007,0
48620.69,63185.69,0.0,9000.0,2500.0,60685.69,2500.0,503.531627,0
79179.06,127478.06,3167.5,16100.0,25600.0,101878.06,25600.0,794.10636,0
247117.91,284493.91,4097.37,19095.0,12000.0,272493.91,12000.0,1330.079116,0
66456.54,89783.54,5122.15,9000.0,2500.0,87283.54,2500.0,573.421059,0
305167.32,356687.32,1205.02,47337.0,2500.0,354187.32,2500.0,22253.882396,0
121147.72,167916.72,0.0,595.0,26500.0,141416.72,26500.0,794.10636,0
83122.16,118649.16,1000.37,0.0,34000.0,84649.16,34000.0,794.10636,0
71974.17,77158.17,0.0,800.0,2500.0,74658.17,2500.0,794.10636,0
161888.83,170354.83,12508.59,0.0,4705.0,165649.83,4705.0,946.445058,0
153802.63,194457.63,7544.91,9200.0,28000.0,166457.63,28000.0,946.445058,0
33007.28,41593.28,0.0,0.0,2500.0,39093.28,2500.0,503.531627,1
107134.08,138138.08,17147.0,13100.0,11500.0,126638.08,11500.0,884.794889,0
50158.93,68759.93,5559.22,0.0,2500.0,66259.93,2500.0,794.10636,1
44762.35,48327.35,0.0,0.0,2500.0,45827.35,2500.0,503.531627,1
142688.93,156458.93,4938.28,600.0,505500.0,150958.93,5500.0,1268.089186,0
111640.72,147131.72,0.0,15000.0,19000.0,128131.72,19000.0,884.794889,0
50148.8,150737.8,1502.13,0.0,92500.0,58237.8,92500.0,794.10636,1
77409.45,128295.45,15414.47,2400.0,32500.0,95795.45,32500.0,884.794889,1
41556.86,45973.86,0.0,0.0,2500.0,43473.86,2500.0,503.531627,1
54612.0,59878.0,1144.14,0.0,2500.0,57378.0,2500.0,503.531627,1
49705.87,62805.87,9920.07,600.0,2500.0,60305.87,2500.0,351.325265,1
94878.66,111078.66,15325.48,8700.0,2500.0,108578.66,2500.0,663.656684,0
201814.18,236214.18,11002.38,9900.0,14500.0,221714.18,14500.0,542.09868,0
40955.49,44955.49,13754.88,0.0,2500.0,42455.49,2500.0,351.325265,0
80886.68,112086.68,6770.0,8700.0,12500.0,99586.68,12500.0,542.09868,0
81366.65,148716.65,7605.77,7800.0,54550.0,94166.65,54550.0,814.916702,0
103187.94,134887.94,8718.7,8200.0,2500.0,132387.94,2500.0,542.09868,0
31409.55,38859.55,8413.97,5850.0,100.0,38759.55,100.0,308.505207,0
72933.27,165147.27,11869.03,6750.0,25300.0,139847.27,25300.0,542.09868,0
42991.77,46091.77,14561.86,0.0,100.0,45991.77,100.0,663.656684,0
68408.52,75908.52,2900.14,0.0,2500.0,73408.52,2500.0,486.535371,1
142879.06,217896.06,7344.28,40517.0,24500.0,193396.06,24500.0,542.09868,0
70801.93,90101.93,11478.52,10800.0,2500.0,87601.93,2500.0,351.325265,0
76145.46,95467.76,16995.07,11700.0,2500.0,92967.76,2500.0,351.325265,0
142536.94,216486.94,26294.94,11450.0,52500.0,163986.94,52500.0,745.407562,0
25288.04,25388.04,7627.16,0.0,100.0,25288.04,100.0,308.505207,1
210601.95,227401.95,21171.2,9300.0,2500.0,224901.95,2500.0,3933.881349,0
63679.99,86709.99,19977.61,10530.0,2500.0,84209.99,2500.0,663.656684,0
132373.49,197635.49,21965.24,17100.0,37300.0,160335.49,37300.0,579.870683,0
119456.49,159156.49,20633.53,22200.0,7500.0,151656.49,7500.0,776.936534,0
121697.04,166097.04,16558.26,17100.0,22300.0,143797.04,22300.0,814.916702,0
91592.51,117612.51,9960.81,8520.0,7500.0,110112.51,7500.0,663.656684,0
37933.02,45433.02,18027.77,0.0,2500.0,42933.02,2500.0,351.325265,0
88330.61,116482.61,9908.21,25000.0,2500.0,113982.61,2500.0,663.656684,0
90898.53,139298.53,16329.49,30900.0,7500.0,131798.53,7500.0,745.407562,0
77825.22,85734.22,9630.59,0.0,2500.0,83234.22,2500.0,351.325265,1
51828.5,68128.5,12194.82,10800.0,2500.0,65628.5,2500.0,351.325265,0
71403.01,107103.01,9074.26,5200.0,25500.0,81603.01,25500.0,542.09868,0
82466.56,123366.56,11698.25,15600.0,15300.0,108066.56,15300.0,814.916702,0
47861.17,63161.17,3936.78,7800.0,2500.0,60661.17,2500.0,351.325265,0
36623.81,42686.81,0.0,0.0,2500.0,40186.81,2500.0,403.12294,0
37693.66,46259.26,0.0,0.0,2500.0,43759.26,2500.0,403.12294,1
91873.35,101042.79,0.0,0.0,7500.0,93542.79,7500.0,708.358916,0
55116.29,69185.73,5340.74,9900.0,2500.0,66685.73,2500.0,867.198439,0
52878.09,80143.09,0.0,18700.0,7500.0,72643.09,7500.0,459.075798,0
50408.88,54436.24,1347.44,0.0,2500.0,51936.24,2500.0,403.12294,1
75545.48,115248.98,0.0,0.0,7500.0,307748.98,-192500.0,708.358916,1
112747.01,170299.89,4050.0,48490.0,7500.0,162799.89,7500.0,1064.849506,0
39639.77,48667.13,0.0,0.0,7500.0,41167.13,7500.0,403.12294,1
51750.87,55813.87,0.0,0.0,2500.0,53313.87,2500.0,403.12294,1
128657.62,160826.88,5733.37,20000.0,10500.0,150326.88,10500.0,708.358916,0
95240.57,111031.25,6556.15,9600.0,2500.0,108531.25,2500.0,867.198439,0
80583.29,90712.45,36.0,566.0,7500.0,83212.45,7500.0,459.075798,1
61361.98,79713.98,0.0,13650.0,2500.0,77213.98,2500.0,459.075798,0
57505.95,64584.28,4093.43,780.0,2500.0,62084.28,2500.0,459.075798,1
145873.3,164049.5,5094.83,14934.0,2500.0,161549.5,2500.0,708.358916,0
71758.1,147192.78,5598.68,609.0,7500.0,139692.78,7500.0,708.358916,0
88073.43,100175.43,9846.56,5400.0,2500.0,97675.43,2500.0,1015.22092,0
42512.85,60434.85,500.0,0.0,2500.0,57934.85,2500.0,403.12294,1
68807.72,93012.68,10697.75,0.0,2500.0,90512.68,2500.0,459.075798,1
98016.27,104753.95,9367.5,642.0,2500.0,102253.95,2500.0,708.358916,0
84734.43,157332.93,1586.0,9000.0,2500.0,154832.93,2500.0,708.358916,0
58509.85,69215.55,9767.22,2400.0,2500.0,66715.55,2500.0,459.075798,1
52498.15,63525.15,0.0,0.0,2500.0,61025.15,2500.0,403.12294,1
807285.21,301045.95,2000.0,49816.0,92309.74,858736.21,-557690.26,708.358916,0
61218.0,65245.36,0.0,0.0,2500.0,62745.36,2500.0,867.198439,0
69660.96,76980.14,2500.0,870.0,2500.0,74480.14,2500.0,459.075798,0
57514.86,73187.02,1430.0,0.0,2500.0,70687.02,2500.0,635.754486,1
163767.98,251725.98,308.0,24840.0,48450.0,203275.98,48450.0,1064.849506,0
112820.59,168812.59,2500.0,22950.0,31374.0,137438.59,31374.0,1064.849506,0
172166.31,232138.31,11250.03,20302.0,2500.0,229638.31,2500.0,434.765291,0
147911.25,167366.25,400.0,10440.0,7500.0,159866.25,7500.0,390.203297,0
145525.87,161020.87,13966.49,5985.0,7500.0,153520.87,7500.0,653.566427,0
83541.68,92556.68,2200.0,0.0,2500.0,90056.68,2500.0,390.203297,1
205858.91,265098.91,0.0,22990.0,34300.0,230798.91,34300.0,653.566427,0
121954.2,139026.2,0.0,4520.0,7500.0,131526.2,7500.0,390.203297,0
260149.2,303969.2,7937.3,30280.0,7500.0,296469.2,7500.0,653.566427,0
339977.97,360227.97,7790.0,13800.0,2500.0,357727.97,2500.0,10934.981402,0
270445.33,310515.33,5000.0,29518.0,7500.0,303015.33,7500.0,7311.612859,0
134956.45,139508.45,3317.77,0.0,2500.0,137008.45,2500.0,390.203297,1
121240.52,143079.52,12512.78,5287.0,7500.0,135579.52,7500.0,434.765291,0
89477.93,102972.93,3700.0,8970.0,2500.0,100472.93,2500.0,434.765291,0
152953.94,180441.94,6869.84,15936.0,2500.0,177941.94,2500.0,434.765291,0
256048.62,281460.62,6800.0,15857.0,7500.0,273960.62,7500.0,653.566427,0
106066.52,115036.52,0.0,2430.0,2500.0,112536.52,2500.0,390.203297,0
234846.81,296704.81,2189.0,16306.0,43500.0,253204.81,43500.0,465.058587,0
105759.52,114838.52,45700.0,4998.0,2500.0,112338.52,2500.0,434.765291,0
149205.59,179529.59,5200.0,10772.0,7500.0,172029.59,7500.0,390.203297,0
76891.8,104921.8,1825.17,0.0,2500.0,102421.8,2500.0,390.203297,1
210268.47,238950.47,20600.0,19130.0,7500.0,231450.47,7500.0,465.058587,0
188849.53,208797.53,5880.34,8998.0,7500.0,201297.53,7500.0,434.765291,0
79288.26,88858.26,8292.2,0.0,7500.0,81358.26,7500.0,390.203297,1
113063.16,131603.16,1800.0,0.0,7500.0,124103.16,7500.0,390.203297,1
104202.42,123572.42,4700.0,4800.0,2500.0,121072.42,2500.0,434.765291,1
101454.36,119584.36,2047.85,13560.0,2500.0,117084.36,2500.0,390.203297,0
176600.28,222175.28,9339.13,21545.0,7500.0,214675.28,7500.0,434.765291,0
202215.09,219993.09,25900.0,13578.0,2500.0,217493.09,2500.0,597.81982,0
213029.29,236149.29,2010.0,11090.0,7500.0,228649.29,7500.0,653.566427,0
110424.4,119976.41,0.0,0.0,7500.0,112476.41,7500.0,434.765291,0
243055.58,310730.58,0.0,21675.0,43930.0,266800.58,43930.0,7311.612859,0
131406.01,151806.01,12439.45,0.0,18000.0,133806.01,18000.0,1607.059453,1
94873.7,96543.7,12318.5,0.0,500.0,96043.7,500.0,1442.341212,1
153984.45,170914.45,12231.23,9420.0,2000.0,168914.45,2000.0,1607.059453,0
95897.97,98497.97,10492.19,0.0,500.0,97997.97,500.0,1442.341212,1
145638.15,170178.15,3996.26,6240.0,5000.0,165178.15,5000.0,1442.341212,0
135947.58,144987.58,16497.74,0.0,1000.0,143987.58,1000.0,1607.059453,1
81779.62,87979.62,12333.16,0.0,200.0,87779.62,200.0,1442.341212,1
172218.93,222061.93,17289.25,23790.0,3000.0,219061.93,3000.0,2415.832465,0
90063.44,95723.44,4489.78,4290.0,50.0,95673.44,50.0,1442.341212,0
200181.61,230531.61,9269.92,16210.0,4000.0,226531.61,4000.0,1607.059453,0
246130.34,426614.34,21334.89,43500.0,110000.0,316614.34,110000.0,27026.528583,0
175472.61,189852.61,20751.22,10540.0,500.0,189352.61,500.0,2415.832465,0
159030.8,174740.8,13621.53,1700.0,4000.0,170740.8,4000.0,1607.059453,1
151838.22,160908.22,11128.54,2700.0,2000.0,158908.22,2000.0,1607.059453,1
179752.19,212655.19,39851.5,21503.0,200.0,212455.19,200.0,1719.035108,0
85943.34,89613.34,5869.02,0.0,50.0,89563.34,50.0,1442.341212,1
123311.3,133081.3,5570.17,6120.0,200.0,132881.3,200.0,1442.341212,0
213402.48,282202.48,31869.76,33300.0,3000.0,279202.48,3000.0,1719.035108,0
150383.53,168393.53,14901.08,11720.0,1000.0,167393.53,1000.0,1607.059453,0
145789.08,158249.08,15970.75,0.0,3000.0,155249.08,3000.0,1607.059453,1
104721.94,109251.94,6319.92,0.0,100.0,109151.94,100.0,1442.341212,1
231676.22,351776.22,21111.28,46400.0,45700.0,306076.22,45700.0,32115.916524,0
117522.61,156942.61,14540.7,0.0,30000.0,126942.61,30000.0,1442.341212,1
86399.7,88899.7,9130.36,0.0,300.0,88599.7,300.0,1442.341212,1
233278.32,250638.32,24689.03,13260.0,1000.0,249638.32,1000.0,11662.048707,0
189099.65,208399.65,22450.67,3900.0,4000.0,204399.65,4000.0,1607.059453,1
222932.15,228482.15,22288.56,4900.0,250.0,228232.15,250.0,1442.341212,1
109177.12,137447.12,11600.79,0.0,20000.0,117447.12,20000.0,1442.341212,1
97371.75,151278.75,10501.13,0.0,40000.0,111278.75,40000.0,1442.341212,1
225925.22,265475.22,21369.71,18480.0,3000.0,262475.22,3000.0,1719.035108,0
56884.81,65624.81,10740.24,6240.0,2500.0,63124.81,2500.0,846.817359,0
109440.57,137740.75,11925.2,16652.0,2500.0,135240.75,2500.0,1964.235648,0
146541.82,167037.82,11112.43,8496.0,7500.0,159537.82,7500.0,1964.235648,0
71962.82,93852.82,13530.43,14040.0,7500.0,86352.82,7500.0,1599.645844,0
74403.54,79518.74,4116.81,2315.2,2500.0,77018.74,2500.0,846.817359,0
108994.26,134065.26,12176.17,15600.0,7500.0,126565.26,7500.0,1306.648334,0
133770.41,181671.59,59068.01,12864.18,33900.0,147771.59,33900.0,1796.69419,0
81775.34,87924.25,5330.77,648.91,2500.0,85424.25,2500.0,846.817359,1
55650.43,58931.9,1686.1,281.47,2500.0,56431.9,2500.0,743.60597,0
121276.54,136700.54,10072.36,989.0,2500.0,154200.54,-17500.0,1306.648334,1
43136.45,47636.45,2216.47,0.0,2500.0,45136.45,2500.0,743.60597,1
74712.93,84948.97,14992.97,7736.04,2500.0,82448.97,2500.0,1599.645844,0
64217.81,75637.23,5361.62,8269.42,2500.0,73137.23,2500.0,846.817359,0
127174.82,132674.82,9409.63,0.0,2500.0,130174.82,2500.0,1796.69419,0
98216.17,108242.17,9519.19,630.0,7500.0,100742.17,7500.0,1306.648334,1
65130.17,75757.66,11810.34,8127.49,2500.0,73257.66,2500.0,1599.645844,0
82168.06,109152.06,11661.23,12639.0,7500.0,101652.06,7500.0,1172.721232,0
